SampleID,SampleID_num,Record,A,Ci,CO2s,Patm,Qin,RHs,Tleaf,gsw
20200714_DT_7903,7903,648,27.31912691,614.2216636,761.1990356,99.72224426,1500.300903,78.00251007,31.97566414,386.3273097
20200714_DT_10016,10016,649,21.57165652,284.1056284,371.4279175,99.72585297,1499.789673,77.28669739,31.71391678,513.2105055
20200714_DT_10016,10016,650,17.77290723,204.8578591,276.5463867,99.72398376,1499.819214,78.5905304,31.80823135,508.7777219
20200714_DT_10016,10016,651,9.388034947,146.0287534,185.9877167,99.72216034,1500.700317,79.01126862,31.71686745,490.2830821
20200714_DT_10016,10016,652,2.663931423,83.5845112,96.12778473,99.71984863,1500.132446,79.81568146,31.74514389,484.5345479
20200714_DT_10016,10016,653,-0.373725546,57.97079948,58.00815201,99.71891022,1500.49585,80.39302063,31.63872719,486.4299763
20200714_DT_10016,10016,654,21.19384637,283.2111586,371.8121033,99.71843719,1500.646362,80.97145844,31.38697433,489.7430051
20200714_DT_10016,10016,655,22.27956521,278.5562397,370.6018066,99.71548462,1499.934448,81.58971405,31.24828339,492.7192424
20200714_DT_10016,10016,656,30.09423704,432.7704958,558.6221924,99.71382141,1499.230835,81.96760559,31.2335701,491.644044
20200714_DT_10016,10016,657,35.0040936,604.5486859,751.4542236,99.71122742,1499.222656,82.36382294,31.38239288,500.1905361
20200715_DD_ST70,ST70,658,13.67810899,273.157951,380.8502808,99.90169525,1498.737915,71.55042267,30.30842972,238.59759
20200715_DD_ST70,ST70,659,12.09584293,182.1478798,283.9288025,99.89778137,1500.63208,74.17032623,29.93811035,216.3701503
20200715_DD_ST70,ST70,660,5.017435787,144.6969461,192.7187805,99.90054321,1500.239014,74.26432037,29.8834095,195.3043901
20200715_DD_ST70,ST70,661,0.967348627,87.24431535,98.34236908,99.90370941,1500.026367,74.74063873,29.90343285,187.261338
20200715_DD_ST70,ST70,662,-0.817295005,64.88512828,58.92151642,99.90878296,1499.932129,75.49479675,29.91222382,185.6096544
20200715_DD_ST70,ST70,663,12.68659352,262.9221845,383.6721802,99.91073608,1499.490356,76.34133148,29.91391182,191.1714782
20200715_DD_ST70,ST70,664,12.70218875,263.9098898,383.4211426,99.90952301,1498.883789,76.81040955,29.98116875,193.657033
20200715_DD_ST70,ST70,665,18.02289377,405.4698641,576.5657349,99.90888977,1500.054077,77.17886353,30.03344727,192.6309012
20200715_DD_ST70,ST70,666,20.72305983,566.8902039,772.3123169,99.90975952,1500.165771,77.3312912,30.02518463,185.8930966
20200715_DD_ST75,ST75,667,20.73203802,270.5303821,372.6582947,99.9069519,1498.908936,67.37727356,30.25755501,402.8332251
20200715_DD_ST75,ST75,668,14.87849881,204.3127772,280.0010376,99.9041748,1500.015625,68.74536896,30.12802696,388.911879
20200715_DD_ST75,ST75,669,10.47709706,132.1599188,186.3207397,99.90393829,1499.437012,68.81887054,30.06023407,378.6531489
20200715_DD_ST75,ST75,670,1.941218569,85.03597299,96.91516876,99.90317535,1499.549438,68.71604919,30.04611015,370.3056326
20200715_DD_ST75,ST75,671,-0.844236561,58.92547577,56.34843445,99.90423584,1500.458252,68.85591125,30.06356621,367.2349593
20200715_DD_ST75,ST75,672,19.94223807,267.5130355,373.5328064,99.90489197,1500.230713,69.03443909,30.04349327,367.8059492
20200715_DD_ST75,ST75,673,20.27571555,266.7796708,373.4603271,99.90546417,1500.32959,69.2239151,30.04938507,371.6993172
20200715_DD_ST75,ST75,674,25.94367668,424.3803998,565.5105591,99.90717316,1500.187744,69.21723175,30.11038971,364.3833797
20200715_DD_ST75,ST75,675,27.80094375,601.7058798,761.7059937,99.90830231,1500.103027,69.97314453,30.11543846,351.3444745
20200715_DD_6_1,6_1,676,17.37580384,275.0920428,376.7666321,99.91042328,1499.906738,70.36049652,30.50369263,334.717904
20200715_DD_6_1,6_1,677,11.85459375,209.3862181,283.9853516,99.91159058,1499.575439,73.02618408,30.21097755,309.3279774
20200715_DD_6_1,6_1,678,8.258026142,135.8545925,188.7779694,99.91316223,1499.2146,74.54067993,30.0288372,300.2094453
20200715_DD_6_1,6_1,679,1.316716551,87.4793017,97.81358337,99.91540527,1498.685791,75.31085968,29.92136192,296.8373496
20200715_DD_6_1,6_1,680,-1.036269255,61.7734836,57.31560516,99.91413116,1499.088135,73.84008026,29.85893822,301.0434445
20200715_DD_6_1,6_1,681,16.06894525,276.3902662,378.8183899,99.91278076,1499.645264,73.34888458,29.91754723,302.6041612
20200715_DD_6_1,6_1,682,15.99829576,277.2763733,378.4651489,99.91348267,1500.011963,73.60719299,30.02915764,305.7983705
20200715_DD_6_1,6_1,683,21.96959358,429.7757223,570.0485229,99.91503143,1498.861206,73.97040558,30.19323158,306.3067893
20200715_DD_6_1,6_1,684,25.34197226,597.6932718,765.7481689,99.91425323,1499.473022,74.25386047,30.13210487,298.5519422
20200715_DN_14278,14278,685,25.31616957,274.1426626,366.3823853,99.91965485,1499.243042,75.9056015,30.36658287,568.3329164
20200715_DN_14278,14278,686,18.07816802,207.7373026,275.9789734,99.91899109,1499.502441,77.83968353,30.11732292,545.0640598
20200715_DN_14278,14278,687,12.27326988,137.2891689,183.6239166,99.91750336,1500.023438,78.23697662,29.95117188,542.5034998
20200715_DN_14278,14278,688,2.721340712,84.36892795,95.85660553,99.91641235,1500.349976,78.39663696,29.86758423,540.5992596
20200715_DN_14278,14278,689,-0.681328075,57.54328301,56.39780426,99.91557312,1500.101074,77.36463165,29.899786,537.6803014
20200715_DN_14278,14278,690,24.05276189,276.2471498,368.318512,99.9187851,1499.55835,77.40886688,29.94657898,533.6056157
20200715_DN_14278,14278,691,24.41436865,274.3311363,368.1828918,99.92188263,1499.907104,77.62410736,29.95982742,529.6809082
20200715_DN_14278,14278,692,32.52292893,429.531501,557.0013428,99.92033386,1499.967041,77.92515564,29.96813011,523.7993558
20200715_DN_14278,14278,693,36.29229141,605.4330809,751.3504639,99.91553497,1500.039307,78.07232666,29.98051262,519.4972002
20200715_DN_11840,11840,694,26.72910266,291.2678004,364.5557251,99.91183472,1498.680176,78.18725586,30.08084869,808.955469
20200715_DN_11840,11840,695,21.79729511,212.0555391,271.3769836,99.91343689,1499.836426,78.58560944,30.1179924,808.4379476
20200715_DN_11840,11840,696,11.51725793,150.7510263,184.6064301,99.91759491,1499.427002,79.646698,30.09742165,751.6889307
20200715_DN_11840,11840,697,3.23981419,84.9847272,95.49829102,99.91842651,1499.5802,79.73484039,30.05695915,732.8855245
20200715_DN_11840,11840,698,-0.660968202,57.66201302,56.93408966,99.91810608,1499.531982,80.28527069,30.16096115,718.3008264
20200715_DN_11840,11840,699,25.25118128,290.5643203,366.7653198,99.91716766,1499.705811,80.75349426,30.0938282,715.8866066
20200715_DN_11840,11840,700,25.66059349,289.3076582,366.8903198,99.91631317,1499.496338,80.89639282,30.09532356,712.6245633
20200715_DN_11840,11840,701,33.91054365,449.2735128,554.2730713,99.91981506,1499.183594,80.95584106,30.14010239,702.2508952
20200715_DN_11840,11840,702,37.40636578,628.4632972,749.0580444,99.92300415,1500.102173,81.23049927,30.0474968,684.044187
20200715_DN_14340,14340,703,28.96657193,288.1598517,361.4249573,99.92916107,1499.72168,76.81761932,30.11805344,899.8044836
20200715_DN_14340,14340,704,23.71744592,210.023019,268.730072,99.92860413,1499.081055,78.71804047,30.15181923,916.1481541
20200715_DN_14340,14340,705,12.92010256,148.5314664,182.6216888,99.93006897,1500.13916,79.10092926,30.14360809,863.2623905
20200715_DN_14340,14340,706,3.636449098,84.36933873,94.76078033,99.93043518,1499.409912,80.15556335,30.14372063,867.5769042
20200715_DN_14340,14340,707,-0.455584555,57.00271805,57.01461029,99.93212128,1498.914917,81.14690399,30.12450027,867.4534364
20200715_DN_14340,14340,708,27.40092288,292.7665574,363.9827271,99.93619537,1499.182129,81.87850189,30.11491013,871.4218424
20200715_DN_14340,14340,709,28.32864828,289.6326329,363.1334534,99.93612671,1499.541382,81.84590149,30.15043831,870.2399617
20200715_DN_14340,14340,710,37.11584487,451.095403,550.6630859,99.93817902,1498.763428,83.31561279,30.19054604,848.4808256
20200715_DN_14340,14340,711,40.60073171,632.8385983,744.4692383,99.9371109,1498.951172,84.14250183,30.04332352,845.9943098
20200715_DN_11797,11797,712,24.00807497,283.9467987,367.8520203,99.94286346,1500.083862,77.7728653,30.81163216,605.0586799
20200715_DN_11797,11797,713,19.79313703,203.7993737,273.9216309,99.94200134,1499.807373,79.51870728,30.55589676,585.536837
20200715_DN_11797,11797,714,10.35390008,145.9277594,186.0007324,99.94257355,1500.688477,79.8480072,30.34026718,538.7986253
20200715_DN_11797,11797,715,2.57764183,84.66063179,95.9748764,99.94094086,1499.914185,80.38532257,30.13425827,521.7925615
20200715_DN_11797,11797,716,-0.664827375,58.59323544,57.44016647,99.93766022,1499.558472,80.9358902,30.00456619,508.4909849
20200715_DN_11797,11797,717,22.41211027,280.5416821,370.3812561,99.93773651,1498.784668,81.01048279,29.95418739,507.875253
20200715_DN_11797,11797,718,23.07936308,278.2651154,370.1421204,99.93786621,1500.425293,81.19918823,29.97291946,510.5853979
20200715_DN_11797,11797,719,29.42319043,439.7140293,560.5824585,99.94123077,1500.841919,81.4127655,29.88327408,500.5174085
20200715_DN_11797,11797,720,31.34160402,618.438063,757.0270996,99.93693542,1500.360229,81.36481476,29.7557354,470.7055791
20200715_DNM_24250,24250,721,21.1346316,292.1046709,371.2755127,99.93695068,1499.198608,74.27696991,30.82228851,571.344866
20200715_DNM_24250,24250,722,15.12717549,219.7748252,279.2510681,99.94060516,1500.381592,74.84828186,30.60564041,539.1879381
20200715_DNM_24250,24250,723,10.37778485,144.6615818,185.699707,99.94054413,1500.548828,75.5398407,30.47843361,531.7041079
20200715_DNM_24250,24250,724,2.183353928,86.43419052,96.57115936,99.94032288,1500.118774,75.91343689,30.43857574,527.6755069
20200715_DNM_24250,24250,725,-0.772598766,60.16757066,58.91389084,99.93649292,1500.063965,76.04360199,30.43208122,522.1768003
20200715_DNM_24250,24250,726,19.43768336,294.4725673,373.28125,99.93865204,1499.613525,75.95575714,30.48860359,520.1242436
20200715_DNM_24250,24250,727,19.86382519,291.0381668,372.1807556,99.93884277,1499.479248,75.86106873,30.48389435,512.9978197
20200715_DNM_24250,24250,728,27.32198113,448.6915894,562.7754517,99.93640137,1500.09729,75.79510498,30.47284698,506.0284387
20200715_DNM_24250,24250,729,31.51099528,620.4356418,756.0436401,99.92991638,1498.81311,75.66378021,30.55348206,500.2806722
20200715_DM_24066,24066,730,22.05116868,302.1527562,368.7443237,99.92306519,1499.705078,75.77731323,31.19447517,755.9016219
20200715_DM_24066,24066,731,18.32068947,221.2286075,275.5375671,99.9193573,1500.567505,76.83453369,31.07936478,759.706014
20200715_DM_24066,24066,732,9.101791047,157.8119425,187.2584534,99.91439056,1499.04834,76.78010559,30.95288849,712.4429202
20200715_DM_24066,24066,733,1.839418339,89.43484009,96.82126617,99.91152954,1500.209595,77.09965515,31.0041008,706.5222922
20200715_DM_24066,24066,734,-0.993731317,61.10986662,59.79835892,99.90736389,1499.487915,77.02394867,31.18094063,706.1397627
20200715_DM_24066,24066,735,21.18992859,302.83453,370.9549561,99.91164398,1500.23645,76.80487823,31.18945313,698.2454789
20200715_DM_24066,24066,736,21.15163603,301.432965,370.5592957,99.90731049,1501.233398,77.11446381,30.7526741,678.4983183
20200715_DM_24066,24066,737,30.43936814,458.0688263,558.2028198,99.89984131,1499.585083,77.34632874,30.75574875,677.7265662
20200715_DM_24066,24066,738,35.39672447,630.3863333,750.036438,99.89432526,1500.518799,77.44394684,30.70527458,670.347859
20200715_DM_13724,13724,739,20.98948185,284.1050738,371.9292908,99.88399506,1500.670898,69.92145538,31.33118439,497.5766513
20200715_DM_13724,13724,740,15.00980199,215.293908,279.0249023,99.87948608,1498.980835,73.1386261,31.20070839,490.8662797
20200715_DM_13724,13724,741,10.52829728,141.1000071,185.5804596,99.87475586,1499.679077,74.21733856,31.2305584,490.3093727
20200715_DM_13724,13724,742,2.204905462,86.36509855,97.26037598,99.8776474,1498.927612,74.58630371,31.20802307,489.9314647
20200715_DM_13724,13724,743,-0.810374739,60.76542952,59.22249222,99.88225555,1500.238892,74.93582916,30.92241859,476.6022449
20200715_DM_13724,13724,744,19.92588397,286.6971873,372.5735168,99.88726807,1498.7854,74.9367981,31.11537361,481.6486698
20200715_DM_13724,13724,745,20.80525518,282.4038794,371.510376,99.89079285,1499.474854,74.99715424,31.13889885,482.3956947
20200715_DM_13724,13724,746,29.4089658,431.830585,559.2735596,99.89250183,1499.396606,74.82668304,31.18824768,480.0900546
20200715_DM_13724,13724,747,33.58873556,603.9532807,753.2200928,99.89258575,1499.979614,74.64518738,31.31526947,478.4068784
20200715_DN_11789,11789,748,15.85560555,259.4084177,378.446106,99.88720703,1500.269409,68.15245819,31.93963432,255.3263215
20200715_DN_11789,11789,749,10.56385886,198.9936023,285.5687561,99.88656616,1499.678955,68.43541718,31.70935822,233.371743
20200715_DN_11789,11789,750,7.866153494,127.6764852,188.9675293,99.88599396,1498.878906,69.07611084,32.01056671,244.7599349
20200715_DN_11789,11789,751,1.066815726,87.68165519,98.27390289,99.88899231,1500.328125,69.24354553,32.31508636,256.9542236
20200715_DN_11789,11789,752,-1.352419086,67.29857266,60.04461288,99.89008331,1500.463867,68.78556061,32.05384827,245.5232917
20200715_DN_11789,11789,753,15.32640736,250.6066219,379.3205261,99.88734436,1500.813599,68.43602753,31.45285606,223.8209385
20200715_DN_11789,11789,754,15.55109484,242.2926987,379.4395447,99.88104248,1501.107666,68.68376923,31.06253052,210.4085087
20200715_DN_11789,11789,755,22.4866779,383.1183948,569.9588013,99.87832642,1499.427002,69.25650024,31.38877487,227.2146419
20200715_DN_11789,11789,756,28.06270936,542.0334985,762.0357666,99.87715912,1499.915405,69.63881683,31.79327202,246.64147
20200715_DN_11785,11785,757,24.69616978,283.3227312,366.3501282,99.86885834,1499.452393,75.63398743,31.33620834,642.8898165
20200715_DN_11785,11785,758,20.11315018,204.9689715,273.0975952,99.86547852,1499.263428,76.35927582,31.32115936,628.4513292
20200715_DN_11785,11785,759,10.0197979,148.831417,186.0921936,99.86320496,1500.300293,75.81677246,31.29637146,582.988121
20200715_DN_11785,11785,760,2.27776281,86.1877268,96.28216553,99.85915375,1499.107056,75.56369781,31.35018921,565.6728408
20200715_DN_11785,11785,761,-0.888250491,61.11637861,59.77262878,99.85889435,1500.15686,75.60519409,31.37310219,573.7957792
20200715_DN_11785,11785,762,23.25294421,281.4168248,368.5271301,99.85770416,1499.42981,75.13071442,31.41122818,564.6221912
20200715_DN_11785,11785,763,23.50699686,278.045779,367.8171692,99.8539505,1500.806885,74.43806458,31.63318062,551.6039908
20200715_DN_11785,11785,764,31.60096959,433.1976325,557.1102295,99.85001373,1499.325195,73.93422699,31.83799362,544.4557142
20200715_DN_11785,11785,765,34.73881507,607.9540788,750.4494019,99.8445816,1499.525757,73.50363922,31.96364784,533.3930042
20200715_DN_13849,13849,766,24.0065625,281.7454688,367.681427,99.83879852,1499.460938,73.50067139,31.80117607,597.3129298
20200715_DN_13849,13849,767,19.6141783,203.9707712,274.1672974,99.83377838,1499.503662,73.93247223,31.90376282,590.1303865
20200715_DN_13849,13849,768,9.43094586,149.2351567,186.3427582,99.82995605,1500.527344,73.54277039,31.91849709,550.5007414
20200715_DN_13849,13849,769,2.004674167,87.13312511,96.68588257,99.82688904,1499.448364,73.67375183,31.96648216,541.6738307
20200715_DN_13849,13849,770,-0.954090531,62.28800885,60.50148392,99.82583618,1501.360107,73.89069366,31.61307144,518.6860758
20200715_DN_13849,13849,771,21.69615001,280.4079171,370.6810608,99.82514954,1501.21936,74.23504639,30.96618843,494.4378221
20200715_DN_13849,13849,772,22.12483338,275.3250928,370.1924133,99.82205963,1499.713745,75.0064621,30.76428223,473.7729131
20200715_DN_13849,13849,773,29.34621998,433.4598576,560.1921387,99.81872559,1500.459229,75.28314209,31.07034302,479.4882639
20200715_DN_13849,13849,774,31.3410698,615.3246825,756.3416748,99.81465912,1500.032104,75.3947525,31.12539101,472.618397
20200715_DD_6_5,6_5,775,15.33844279,296.1770614,378.5345154,99.81239319,1500.597778,72.41576385,32.1708107,384.6313238
20200715_DD_6_5,6_5,776,10.23148233,222.2944652,285.3522034,99.81396484,1500.553589,72.35492706,32.03268433,329.6102023
20200715_DD_6_5,6_5,777,5.520617889,154.8932602,191.8237915,99.81118774,1500.374023,73.09383392,31.91951561,308.850859
20200715_DD_6_5,6_5,778,0.982418073,90.26754189,98.81689453,99.8072052,1500.31543,73.8392334,31.86602402,306.7041946
20200715_DD_6_5,6_5,779,-1.264496978,66.46834967,61.42325974,99.79941559,1500.442749,74.92996216,31.91168785,321.2757303
20200715_DD_6_5,6_5,780,14.66050694,293.081396,379.9289856,99.79372406,1500.149536,75.91105652,31.83930588,339.1721155
20200715_DD_6_5,6_5,781,14.49864134,286.7468636,380.2995911,99.79098511,1501.196045,75.26100159,31.58589172,305.1686546
20200715_DD_6_5,6_5,782,19.51844369,428.4932196,573.369873,99.79275513,1500.492065,74.63615417,31.21359634,260.8207968
20200715_DD_6_5,6_5,783,22.1594719,583.1441515,769.7643433,99.79553986,1500.775513,74.52262115,30.77374077,228.4549323
20200715_DD_ST66,ST66,784,16.13736313,277.34658,378.8916626,99.80992126,1499.507813,72.13245392,30.34279251,306.7654956
20200715_DD_ST66,ST66,785,14.17752842,193.1105588,281.6195679,99.8068924,1500.042236,73.54294586,30.07857132,303.5942155
20200715_DD_ST66,ST66,786,6.468395405,160.7560101,190.9597931,99.80490112,1498.869019,71.0763092,29.71709824,455.7171866
20200715_DD_ST66,ST66,787,1.106338976,91.59338932,98.36357117,99.8026886,1498.92041,69.6450119,29.93525314,452.442812
20200715_DD_ST66,ST66,788,-2.430940054,70.38525948,61.94038773,99.80039978,1499.713257,68.93754578,30.12011337,442.9365356
20200715_DD_ST66,ST66,789,19.18146383,288.4338107,374.6955261,99.80410767,1500.012695,69.3999176,30.08144569,452.5910254
20200715_DD_ST66,ST66,790,19.76798875,283.9249744,373.9936218,99.80384064,1500.086914,69.12512207,30.08745003,443.6756125
20200715_DD_ST66,ST66,791,26.21299601,444.3036905,564.7606812,99.80349731,1499.468872,70.6778183,30.23107338,447.5604183
20200715_DD_ST66,ST66,792,27.49953846,629.3056048,762.0020752,99.79645538,1499.469116,74.77561188,30.33124733,438.6684595
20200715_DD_19,19,793,17.77527129,287.4121227,376.1489868,99.77863312,1499.198608,72.34036255,31.2887516,407.4096412
20200715_DD_19,19,794,14.44738373,207.3431554,280.4281006,99.7698288,1499.196045,74.36318207,31.08701324,394.8063485
20200715_DD_19,19,795,6.551887573,154.0952079,191.2532043,99.76392365,1498.686279,74.85856628,30.98813438,363.7758326
20200715_DD_19,19,796,0.765733754,91.83204022,98.1565094,99.75463104,1499.714478,76.02845001,30.93425369,370.3772292
20200715_DD_19,19,797,-1.599255754,66.37895244,60.54987717,99.74237823,1499.854126,76.93341827,30.99802399,382.3337111
20200715_DD_19,19,798,16.97874377,291.1039442,376.910675,99.74095917,1500.65271,77.46434021,30.90014076,399.8988876
20200715_DD_19,19,799,17.62212082,287.9216631,376.3555298,99.7421875,1499.948853,77.73803711,30.80024147,400.4560829
20200715_DD_19,19,800,23.00912158,449.2921795,568.2496948,99.74389648,1499.758057,77.67919922,30.9379425,394.6543081
20200715_DD_19,19,801,25.59759515,625.8590566,764.3690186,99.74414063,1500.329224,77.46886444,31.00279999,384.879347
20200716_DD_S7C4,S7C4,802,22.27698301,288.7667556,370.0323792,100.0969009,1499.268433,59.83163071,29.69721222,580.3267262
20200716_DD_S7C4,S7C4,803,18.67407662,208.0469682,275.3504639,100.0988464,1499.549683,59.59516907,29.91441154,581.6668252
20200716_DD_S7C4,S7C4,804,9.110160999,151.4970993,187.3086243,100.0993195,1499.924561,59.06451797,30.04350281,547.0946774
20200716_DD_S7C4,S7C4,805,1.301338607,90.84529799,97.77154541,100.1004333,1499.972656,60.58624268,30.20460892,546.5379393
20200716_DD_S7C4,S7C4,806,-1.95230644,64.25517783,59.01864624,100.0976868,1500.376831,61.90858078,30.06976318,543.8307623
20200716_DD_S7C4,S7C4,807,20.31433704,292.7278019,372.5140076,100.1023483,1499.217285,62.47022629,30.16875076,537.7435643
20200716_DD_S7C4,S7C4,808,20.7665168,289.9321404,371.8409424,100.1043472,1499.475952,63.72480774,30.18517113,532.7175272
20200716_DD_S7C4,S7C4,809,25.58650927,461.0395676,565.2830811,100.105423,1499.254272,64.90549469,30.06507683,527.0499467
20200716_DD_S7C4,S7C4,810,26.10954738,648.8069824,762.0652466,100.1028214,1499.589111,64.81999207,29.9972744,511.8069402
20200716_DD_3_1,3_1,811,15.78421643,297.2437808,378.9702454,100.1036301,1499.757813,63.41705322,30.14920807,393.1277379
20200716_DD_3_1,3_1,812,12.78337357,217.7840189,282.9434814,100.1063156,1498.823242,63.90518188,30.1330719,395.8696004
20200716_DD_3_1,3_1,813,5.769471059,159.8945348,192.258194,100.1077423,1500.40625,63.81442261,30.1344986,376.0225865
20200716_DD_3_1,3_1,814,-0.494481936,99.72863564,99.98300171,100.1084137,1501.138672,64.18591309,30.07466125,371.5734043
20200716_DD_3_1,3_1,815,-2.817388958,71.77256288,59.65786362,100.1075287,1501.022949,64.56742096,30.11607933,365.2285942
20200716_DD_3_1,3_1,816,16.05620678,289.7211517,378.3074341,100.1107178,1500.319092,66.32875824,30.06924248,360.58177
20200716_DD_3_1,3_1,817,16.14079428,289.0783718,378.1637573,100.1109161,1499.578003,66.91007233,29.92987442,359.2326958
20200716_DD_3_1,3_1,818,22.70086024,442.2153103,569.4783325,100.1131516,1499.878418,66.57344818,29.88090324,355.2729235
20200716_DD_3_1,3_1,819,25.74238091,615.7878289,764.6558838,100.1175919,1500.647949,65.42468262,29.82281494,350.1006
20200716_DM_9707,9707,820,17.30579869,306.8369771,375.5222168,100.1371536,1499.042847,72.80254364,30.40387726,544.4340534
20200716_DM_9707,9707,821,15.78889066,217.9420662,278.7472839,100.1416702,1500.716187,76.17342377,30.22022629,545.896593
20200716_DM_9707,9707,822,7.936256029,156.0476778,188.8761292,100.1422501,1501.22583,76.59664154,30.01533508,520.5403326
20200716_DM_9707,9707,823,1.903295191,87.54980175,96.77675629,100.1398087,1499.72937,74.21251678,29.79154587,508.0195795
20200716_DM_9707,9707,824,-0.746574106,60.43600204,59.08674622,100.132843,1499.475952,72.44159698,30.00439644,489.6998376
20200716_DM_9707,9707,825,17.61559788,299.8189297,375.8105164,100.1292953,1499.381714,72.29854584,30.11508751,485.8475215
20200716_DM_9707,9707,826,18.519001,296.2809068,375.0325317,100.1277924,1500.453369,73.0478363,30.15021324,490.9300764
20200716_DM_9707,9707,827,23.41946921,464.5125107,566.8898315,100.1304169,1498.737793,74.19805145,30.14591599,487.4844557
20200716_DM_9707,9707,828,25.48486179,648.3702935,764.3896484,100.1296997,1500.699707,74.61283875,29.94640541,480.0161797
20200716_DM_6329,6329,829,21.49988634,278.1361116,371.1119995,100.1233902,1499.334717,58.84470367,30.13718033,480.1272699
20200716_DM_6329,6329,830,17.92517089,200.3032258,276.1667786,100.1227341,1499.506836,60.55376816,30.16040611,485.481419
20200716_DM_6329,6329,831,8.875948732,147.411795,187.5518646,100.1208344,1499.923462,60.71164703,30.10929298,468.492909
20200716_DM_6329,6329,832,1.980801661,85.84120856,96.51320648,100.1179657,1499.601318,60.66203308,30.12528419,463.4980733
20200716_DM_6329,6329,833,-0.749357266,62.29020659,61.14034271,100.1170807,1499.069092,61.62253571,30.11821175,457.0741489
20200716_DM_6329,6329,834,20.08585725,279.8658506,372.7122192,100.1161499,1499.21228,61.53361893,30.12615013,445.6157965
20200716_DM_6329,6329,835,20.44781473,277.5331966,372.5868835,100.1171417,1499.288696,62.06557083,30.13477707,441.3181029
20200716_DM_6329,6329,836,26.27493499,436.8534793,563.8892212,100.1183929,1499.586304,62.35646439,30.09902,430.6505375
20200716_DM_6329,6329,837,27.59585096,615.7826056,760.0984497,100.1189041,1499.66333,61.80531311,30.02510452,407.6894333
20200716_DM_29310,29310,838,11.22019157,316.3190727,383.6022034,100.1189041,1500.282959,65.50299072,30.73694229,355.705059
20200716_DM_29310,29310,839,10.11224029,227.3299772,285.9603882,100.1173401,1499.313599,67.39306641,30.36865997,355.1376858
20200716_DM_29310,29310,840,4.204677458,165.9049794,193.2384491,100.1132278,1499.984619,67.61193848,30.18684006,340.3789507
20200716_DM_29310,29310,841,0.580645766,92.80059037,98.72370148,100.1133347,1500.114502,68.0348053,29.97792435,330.294548
20200716_DM_29310,29310,842,-0.736575507,62.93201756,60.69462585,100.1164169,1499.77478,68.25006104,29.94602013,322.6955304
20200716_DM_29310,29310,843,10.5530317,316.5673184,385.0791016,100.1145325,1500.295898,68.6206131,29.84575462,320.3704382
20200716_DM_29310,29310,844,10.72279267,315.0826573,384.89151,100.1112442,1499.005249,68.7375412,29.83508682,318.0846177
20200716_DM_29310,29310,845,15.18801536,478.0964328,577.9706421,100.1092987,1500.423706,68.78790283,29.88314819,317.9496291
20200716_DM_29310,29310,846,18.17058333,650.1608688,773.361084,100.1077652,1499.99707,68.67663574,29.89167976,313.4773558
20200716_DN_11802,11802,847,NA,NA,NA,NA,NA,NA,NA,NA
20200716_DN_11802,11802,848,NA,NA,NA,NA,NA,NA,NA,NA
20200716_DN_11802,11802,849,NA,NA,NA,NA,NA,NA,NA,NA
20200716_DN_11802,11802,850,NA,NA,NA,NA,NA,NA,NA,NA
20200716_DN_11802,11802,851,NA,NA,NA,NA,NA,NA,NA,NA
20200716_DN_11802,11802,852,NA,NA,NA,NA,NA,NA,NA,NA
20200716_DN_11802,11802,853,NA,NA,NA,NA,NA,NA,NA,NA
20200716_DN_11802,11802,854,NA,NA,NA,NA,NA,NA,NA,NA
20200716_DN_11802,11802,855,NA,NA,NA,NA,NA,NA,NA,NA
20200716_DM_13693,13693,856,22.07859126,296.9515259,370.0856323,100.1091614,1498.906982,71.48970795,30.58029366,665.5009716
20200716_DM_13693,13693,857,19.12648924,213.0131576,274.5638428,100.1072311,1499.022339,73.53952026,30.20088005,672.1730261
20200716_DM_13693,13693,858,9.651821269,153.703861,186.7620392,100.1045227,1499.670776,73.44335938,30.0000248,646.6524529
20200716_DM_13693,13693,859,2.515203283,86.06880022,95.78299713,100.1032257,1499.504761,73.35017395,29.87660599,644.3154492
20200716_DM_13693,13693,860,-0.359338069,60.64379415,60.97605133,100.099968,1500.159058,72.04253387,29.89356995,636.8406916
20200716_DM_13693,13693,861,21.8401886,294.8821774,369.9916687,100.0986938,1499.237183,71.88395691,30.00459099,629.9106635
20200716_DM_13693,13693,862,22.08401913,294.0989752,370.2409058,100.0971603,1499.696167,71.80821228,30.0119648,626.9338191
20200716_DM_13693,13693,863,28.34181036,460.985871,561.3461914,100.0936508,1500.523193,71.66300964,29.95957565,621.4117167
20200716_DM_13693,13693,864,29.45321495,648.3064007,757.5581055,100.0924377,1500.15271,71.59912872,29.97948074,615.0632811
20200716_DN_11795,11795,865,NA,NA,NA,NA,NA,NA,NA,NA
20200716_DN_11795,11795,866,NA,NA,NA,NA,NA,NA,NA,NA
20200716_DN_11795,11795,867,NA,NA,NA,NA,NA,NA,NA,NA
20200716_DN_11795,11795,868,NA,NA,NA,NA,NA,NA,NA,NA
20200716_DN_11795,11795,869,NA,NA,NA,NA,NA,NA,NA,NA
20200716_DN_11795,11795,870,NA,NA,NA,NA,NA,NA,NA,NA
20200716_DN_11795,11795,871,NA,NA,NA,NA,NA,NA,NA,NA
20200716_DN_11795,11795,872,NA,NA,NA,NA,NA,NA,NA,NA
20200716_DN_11795,11795,873,NA,NA,NA,NA,NA,NA,NA,NA
