Campaign,Tree_tag,repeat,date,code branch,leaf,code leaf,leaf fresh weight,dry weight,Leaf_2018,Leaf area,LMA,resp,photo,day,month,monthday_code,SampleID
'C3',56,1,05-mars-16,'C3_56_1',L1,C3_56_1_L1,4.15,1.86,'T',181.6526968,102.393195,-0.426,3.01,5,3,MAC05,T56_MAC05_L1
'C3',56,1,05-mars-16,'C3_56_1',L2,C3_56_1_L2,5.23,2.71,'T',207.2772818,130.7427411,-0.686,5.84,5,3,MAC05,T56_MAC05_L2
'C3',56,1,05-mars-16,'C3_56_1',L3,C3_56_1_L3,4.89,2.54,'T',202.7343762,125.2870898,-0.554,4.18,5,3,MAC05,T56_MAC05_L3
'C3',56,1,05-mars-16,'C3_56_1',L4,C3_56_1_L4,4.12,1.74,'T',172.4407142,100.9042446,-0.307,2.5,5,3,MAC05,T56_MAC05_L4
'C3',56,1,05-mars-16,'C3_56_1',L5,C3_56_1_L5,5.5,2.82,'T',197.4233749,142.8402286,-0.829,3.69,5,3,MAC05,T56_MAC05_L5
'C3',51,1,05-mars-16,'C3_51_1',L1,C3_51_1_L1,7.66,3.49,'T',304.557515,114.5924769,-0.19,6.36,5,3,MAC05,T51_MAC05_L1
'C3',51,1,05-mars-16,'C3_51_1',L2,C3_51_1_L2,4.16,1.9,'T',157.9044492,120.3259319,-0.304,7.91,5,3,MAC05,T51_MAC05_L2
'C3',51,1,05-mars-16,'C3_51_1',L3,C3_51_1_L3,8.23,3.26,'T',266.709,122.2305959,-0.355,3.48,5,3,MAC05,T51_MAC05_L3
'C3',51,1,05-mars-16,'C3_51_1',L4,C3_51_1_L4,8.17,3.81,'T',253.933,150.0395774,-0.6,9.69,5,3,MAC05,T51_MAC05_L4
'C3',51,1,05-mars-16,'C3_51_1',L5,C3_51_1_L5,7.3,2.88,'T',252.847,113.9028741,-0.55,6.58,5,3,MAC05,T51_MAC05_L5
'C3',123,1,05-mars-16,'C3_123_1',L1,C3_123_1_L1,7.93,2.37,'T',201.7567328,117.4681988,-1.24,8.69,5,3,MAC05,T123_MAC05_L1
'C3',123,1,05-mars-16,'C3_123_1',L2,C3_123_1_L2,6.53,2.02,'T',191.8054305,105.3150578,-1,10.6,5,3,MAC05,T123_MAC05_L2
'C3',123,1,05-mars-16,'C3_123_1',L3,C3_123_1_L3,4.97,1.61,'T',142.1035195,113.2976865,-0.973,3.8,5,3,MAC05,T123_MAC05_L3
'C3',123,1,05-mars-16,'C3_123_1',L4,C3_123_1_L4,7.96,2.58,'T',230.7798273,111.7948666,-0.924,7.03,5,3,MAC05,T123_MAC05_L4
'C3',123,1,05-mars-16,'C3_123_1',L5,C3_123_1_L5,7.63,2.68,'T',215.8591456,124.155036,-1.02,6.56,5,3,MAC05,T123_MAC05_L5
'C3',134,1,05-mars-16,'C3_134_1',L1,C3_134_1_L1,3.48,1.29,'T',110.7782779,116.4488224,-0.28,4.61,5,3,MAC05,T134_MAC05_L1
'C3',134,1,05-mars-16,'C3_134_1',L2,C3_134_1_L2,3.17,1.15,'T',101.6143289,113.1730153,-0.448,8,5,3,MAC05,T134_MAC05_L2
'C3',134,1,05-mars-16,'C3_134_1',L3,C3_134_1_L3,2.77,1.09,'T',93.37556261,116.7328977,-0.429,5.85,5,3,MAC05,T134_MAC05_L3
'C3',134,1,05-mars-16,'C3_134_1',L4,C3_134_1_L4,3.61,1.58,'T',91.71541947,172.2720137,-0.712,7.34,5,3,MAC05,T134_MAC05_L4
'C3',134,1,05-mars-16,'C3_134_1',L5,C3_134_1_L5,4.48,1.72,'T',127.9729949,134.403356,-0.376,4.66,5,3,MAC05,T134_MAC05_L5
'C3',145,1,05-mars-16,'C3_145_1',L1,C3_145_1_L1,9.54,6.64,'T',332.6118202,199.6321116,-0.735,2.87,5,3,MAC05,T145_MAC05_L1
'C3',145,1,05-mars-16,'C3_145_1',L2,C3_145_1_L2,6.99,2.2,'T',244.1812145,90.09702096,-0.749,1.59,5,3,MAC05,T145_MAC05_L2
'C3',145,1,05-mars-16,'C3_145_1',L3,C3_145_1_L3,8.85,4.18,'T',301.2888659,138.7372875,-0.586,1.16,5,3,MAC05,T145_MAC05_L3
'C3',145,1,05-mars-16,'C3_145_1',L4,C3_145_1_L4,8.25,5.75,'T',297.9176566,193.0063517,-0.815,1.21,5,3,MAC05,T145_MAC05_L4
'C3',145,1,05-mars-16,'C3_145_1',L5,C3_145_1_L5,6.92,3.94,'T',254.8142847,154.6224147,-0.597,1.14,5,3,MAC05,T145_MAC05_L5
'C3',1436,1,05-mars-16,'C3_1436_1',L1,C3_1436_1_L1,1.9,0.59,'T',83.78801741,70.4157967,-1.14,7.86,5,3,MAC05,T1436_MAC05_L1
'C3',1436,1,05-mars-16,'C3_1436_1',L2,C3_1436_1_L2,1.56,0.57,'T',79.59484985,71.61267357,-0.944,6.38,5,3,MAC05,T1436_MAC05_L2
'C3',1436,1,05-mars-16,'C3_1436_1',L3,C3_1436_1_L3,1.64,0.41,'T',77.83878108,52.67297282,-0.68,1.64,5,3,MAC05,T1436_MAC05_L3
'C3',1436,1,05-mars-16,'C3_1436_1',L4,C3_1436_1_L4,2.03,0.63,'T',105.5846676,59.66775426,-0.879,5.59,5,3,MAC05,T1436_MAC05_L4
'C3',1436,1,05-mars-16,'C3_1436_1',L5,C3_1436_1_L5,2.08,0.55,'T',92.13524681,59.69485284,-0.851,5.27,5,3,MAC05,T1436_MAC05_L5
'C3',74,1,05-mars-16,'C3_74_1',L1,C3_74_1_L1,3.84,1.74,'T',171.4143732,101.5084072,-0.433,1.18,5,3,MAC05,T74_MAC05_L1
'C3',74,1,05-mars-16,'C3_74_1',L2,C3_74_1_L2,3.16,1.23,'T',132.5912344,92.76631337,-0.489,0.789,5,3,MAC05,T74_MAC05_L2
'C3',74,1,05-mars-16,'C3_74_1',L3,C3_74_1_L3,2.68,1.22,'T',123.5659264,98.7327199,-0.492,0.513,5,3,MAC05,T74_MAC05_L3
'C3',74,1,05-mars-16,'C3_74_1',L4,C3_74_1_L4,3.02,1.3,'T',126.2531543,102.9677244,-0.604,0.58,5,3,MAC05,T74_MAC05_L4
'C3',74,1,05-mars-16,'C3_74_1',L5,C3_74_1_L5,1.36,0.58,'T',71.03217,81.65314392,-0.443,-0.121,5,3,MAC05,T74_MAC05_L5
'C4',238,1,29-mars-16,'C4_238_1',L1,C4_238_1_L1,0.73,0.4,'<undefined>',47.202,84.74217194,-0.654,1.6,29,3,MAC29,T238_MAC29_L1
'C4',238,1,29-mars-17,'C4_238_1',L2,C4_238_1_L2,0.96,0.41,'T',47.673,86.0025591,-0.632,2.91,29,3,MAC29,T238_MAC29_L2
'C4',238,1,29-mars-18,'C4_238_1',L3,C4_238_1_L3,0.94,0.42,'<undefined>',49.517,84.81935497,-0.63,2.03,29,3,MAC29,T238_MAC29_L3
'C4',235,1,29-mars-16,'C4_235_1',L1,C4_235_1_L1,1.8,0.83,'<undefined>',87.856,94.47277363,-0.332,2.88,29,3,MAC29,T235_MAC29_L1
'C4',235,1,29-mars-16,'C4_235_1',L2,C4_235_1_L2,2.05,1.1,'T',115.443,95.28511906,-0.484,3.88,29,3,MAC29,T235_MAC29_L2
'C4',235,1,29-mars-16,'C4_235_1',L3,C4_235_1_L3,2.01,0.9,'<undefined>',100.75,89.33002481,-0.376,1.49,29,3,MAC29,T235_MAC29_L3
'C4',177,1,29-mars-16,'C4_177_1',L1,C4_177_1_L1,1.22,0.55,'T',55.043,99.92187926,-0.841,0.189,29,3,MAC29,T177_MAC29_L1
'C4',177,1,29-mars-16,'C4_177_1',L2,C4_177_1_L2,1.06,0.46,'<undefined>',44.369,103.67599,-0.868,0.188,29,3,MAC29,T177_MAC29_L2
'C4',177,1,29-mars-16,'C4_177_1',L3,C4_177_1_L3,1.05,0.48,'<undefined>',55.401,86.64103536,-0.939,0.165,29,3,MAC29,T177_MAC29_L3
'C4',239,1,29-mars-16,'C4_239_1',L1,C4_239_1_L1,1.34,0.62,'T',69.646,89.02162364,-0.315,1.43,29,3,MAC29,T239_MAC29_L1
'C4',239,1,29-mars-16,'C4_239_1',L2,C4_239_1_L2,1.66,0.77,'<undefined>',87.235,88.2673239,-0.504,0.559,29,3,MAC29,T239_MAC29_L2
'C4',239,1,29-mars-16,'C4_239_1',L3,C4_239_1_L3,1.22,0.55,'<undefined>',67.13,81.93058245,-0.342,0.765,29,3,MAC29,T239_MAC29_L3
'C4',330,1,29-mars-16,'C4_330_1',L1,C4_330_1_L1,2.98,1.11,'<undefined>',104.202,106.5238671,-1.07,9.04,29,3,MAC29,T330_MAC29_L1
'C4',330,1,29-mars-16,'C4_330_1',L2,C4_330_1_L2,1.55,0.6,'T',58.358,102.8136674,-1.15,9.44,29,3,MAC29,T330_MAC29_L2
'C4',330,1,29-mars-16,'C4_330_1',L3,C4_330_1_L3,0.99,0.4,'<undefined>',43.429,92.10435423,-0.971,6.56,29,3,MAC29,T330_MAC29_L3
'C4',331,1,29-mars-16,'C4_331_1',L1,C4_331_1_L1,1.49,0.91,'<undefined>',144.619,62.92395882,-0.765,0.141,29,3,MAC29,T331_MAC29_L1
'C4',331,1,29-mars-16,'C4_331_1',L2,C4_331_1_L2,1.69,0.6,'<undefined>',110.888,54.10865017,-0.826,0.156,29,3,MAC29,T331_MAC29_L2
'C4',331,1,29-mars-16,'C4_331_1',L3,C4_331_1_L3,2.2,0.81,'T',137.853,58.75824248,-0.694,0.135,29,3,MAC29,T331_MAC29_L3
'C4',327,1,29-mars-16,'C4_327_1',L1,C4_327_1_L1,1.89,0.32,'<undefined>',61.1,52.37315876,-0.563,1.97,29,3,MAC29,T327_MAC29_L1
'C4',327,1,29-mars-16,'C4_327_1',L2,C4_327_1_L2,1.14,0.5,'<undefined>',36.115,138.4466288,-0.423,1.15,29,3,MAC29,T327_MAC29_L2
'C4',327,1,29-mars-16,'C4_327_1',L3,C4_327_1_L3,2.04,0.77,'T',57.795,133.2295181,-0.586,1.16,29,3,MAC29,T327_MAC29_L3
'C4',375,1,30-mars-16,'C4_375_1',L1,C4_375_1_L1,3.05,1,'T',98.778,101.2371176,-0.347,0.521,30,3,MAC30,T375_MAC30_L1
'C4',375,1,30-mars-16,'C4_375_1',L2,C4_375_1_L2,5.01,1.85,'<undefined>',154.497,119.7434254,-0.619,0.961,30,3,MAC30,T375_MAC30_L2
'C4',375,1,30-mars-16,'C4_375_1',L3,C4_375_1_L3,5.18,2,'<undefined>',171.488,116.6262362,-0.312,1.08,30,3,MAC30,T375_MAC30_L3
'C4',375,1,30-mars-16,'C4_375_1',L4,C4_375_1_L4,5.35,1.92,'<undefined>',174.878,109.7908256,NaN,NaN,30,3,MAC30,T375_MAC30_L4
'C4',375,1,30-mars-16,'C4_375_1',L5,C4_375_1_L5,3.85,1.36,'T',133.297,102.0278026,NaN,NaN,30,3,MAC30,T375_MAC30_L5
'C4',292,1,30-mars-16,'C4_292_1',L1,C4_292_1_L1,1.68,0.71,'T',106.076,66.93314228,-0.58,0.124,30,3,MAC30,T292_MAC30_L1
'C4',292,1,30-mars-16,'C4_292_1',L2,C4_292_1_L2,1.62,0.8,'<undefined>',91.689,87.25146964,-0.514,0.276,30,3,MAC30,T292_MAC30_L2
'C4',292,1,30-mars-16,'C4_292_1',L3,C4_292_1_L3,1.48,0.73,'<undefined>',84.039,86.86443199,-0.544,0.161,30,3,MAC30,T292_MAC30_L3
'C4',292,1,30-mars-16,'C4_292_1',L4,C4_292_1_L4,1.02,0.46,'T',62.397,73.72149302,NaN,NaN,30,3,MAC30,T292_MAC30_L4
'C4',292,1,30-mars-16,'C4_292_1',L5,C4_292_1_L5,0.99,0.4,'<undefined>',61.467,65.075569,NaN,NaN,30,3,MAC30,T292_MAC30_L5
'C4',358,1,30-mars-16,'C4_358_1',L1,C4_358_1_L1,5.12,2.46,'T',222.93,110.3485399,-0.769,3.78,30,3,MAC30,T358_MAC30_L1
'C4',358,1,30-mars-16,'C4_358_1',L2,C4_358_1_L2,2.46,1.26,'<undefined>',108.002,116.6645062,-0.502,2.19,30,3,MAC30,T358_MAC30_L2
'C4',358,1,30-mars-16,'C4_358_1',L3,C4_358_1_L3,2.34,1.18,'<undefined>',98.196,120.1678276,-0.834,3.75,30,3,MAC30,T358_MAC30_L3
'C4',358,1,30-mars-16,'C4_358_1',L4,C4_358_1_L4,1.18,0.61,'T',52.235,116.7799368,NaN,NaN,30,3,MAC30,T358_MAC30_L4
'C4',358,1,30-mars-16,'C4_358_1',L5,C4_358_1_L5,2.18,1.09,'<undefined>',90.656,120.2347335,NaN,NaN,30,3,MAC30,T358_MAC30_L5
'C4',295,1,30-mars-16,'C4_295_1',L1,C4_295_1_L1,4.42,2.17,'<undefined>',227.474,95.39551773,-0.495,2.19,30,3,MAC30,T295_MAC30_L1
'C4',295,1,30-mars-16,'C4_295_1',L2,C4_295_1_L2,5.04,2.52,'T',262.93,95.84300004,-0.417,3.04,30,3,MAC30,T295_MAC30_L2
'C4',295,1,30-mars-16,'C4_295_1',L3,C4_295_1_L3,8.49,4.7,'<undefined>',417.546,112.5624482,-0.557,1.77,30,3,MAC30,T295_MAC30_L3
'C4',295,1,30-mars-16,'C4_295_1',L4,C4_295_1_L4,3.08,1.73,'T',162.317,106.5815657,NaN,NaN,30,3,MAC30,T295_MAC30_L4
'C4',295,1,30-mars-16,'C4_295_1',L5,C4_295_1_L5,2.29,1.55,'<undefined>',171.651,90.29950306,NaN,NaN,30,3,MAC30,T295_MAC30_L5
'C4',1477,1,30-mars-16,'C4_1477_1',L1,C4_1477_1_L1,1.31,0.5,'<undefined>',48.177,103.7839633,-0.345,1.14,30,3,MAC30,T1477_MAC30_L1
'C4',1477,1,30-mars-16,'C4_1477_1',L2,C4_1477_1_L2,1.38,0.52,'<undefined>',51.648,100.6815366,-0.741,2.22,30,3,MAC30,T1477_MAC30_L2
'C4',1477,1,30-mars-16,'C4_1477_1',L3,C4_1477_1_L3,1.61,0.58,'T',58.939,98.4068274,-1.67,0.811,30,3,MAC30,T1477_MAC30_L3
'C4',1477,1,30-mars-16,'C4_1477_1',L4,C4_1477_1_L4,0.99,0.35,'<undefined>',38.194,91.63742996,NaN,NaN,30,3,MAC30,T1477_MAC30_L4
'C4',1477,1,30-mars-16,'C4_1477_1',L5,C4_1477_1_L5,1.16,0.43,'T',41.613,103.333093,NaN,NaN,30,3,MAC30,T1477_MAC30_L5
'C4',281,1,30-mars-16,'C4_281_1',L1,C4_281_1_L1,4.16,2.04,'<undefined>',202.471,100.7551699,-0.69,2.56,30,3,MAC30,T281_MAC30_L1
'C4',281,1,30-mars-16,'C4_281_1',L2,C4_281_1_L2,4.85,2.34,'<undefined>',249.557,93.76615362,-0.625,2.3,30,3,MAC30,T281_MAC30_L2
'C4',281,1,30-mars-16,'C4_281_1',L3,C4_281_1_L3,4.45,1.96,'T',240.556,81.47790951,-0.725,1.36,30,3,MAC30,T281_MAC30_L3
'C4',281,1,30-mars-16,'C4_281_1',L4,C4_281_1_L4,3.61,1.8,'T',188.226,95.62972172,NaN,NaN,30,3,MAC30,T281_MAC30_L4
'C4',281,1,30-mars-16,'C4_281_1',L5,C4_281_1_L5,4.95,2.16,'<undefined>',289.849,74.52156123,NaN,NaN,30,3,MAC30,T281_MAC30_L5
'C4',385,1,30-mars-16,'C4_385_1',L1,C4_385_1_L1,4.64,1.93,'<undefined>',183.95,104.9198152,-0.614,0.549,30,3,MAC30,T385_MAC30_L1
'C4',385,1,30-mars-16,'C4_385_1',L2,C4_385_1_L2,2.49,0.95,'T',111.264,85.38251366,-0.639,0.372,30,3,MAC30,T385_MAC30_L2
'C4',385,1,30-mars-16,'C4_385_1',L3,C4_385_1_L3,2.13,0.95,'T',95.791,99.17424393,-0.749,0.171,30,3,MAC30,T385_MAC30_L3
'C4',385,1,30-mars-16,'C4_385_1',L4,C4_385_1_L4,2.16,0.88,'<undefined>',101.144,87.00466661,NaN,NaN,30,3,MAC30,T385_MAC30_L4
'C4',385,1,30-mars-16,'C4_385_1',L5,C4_385_1_L5,2.66,1.06,'<undefined>',119.134,88.97543942,NaN,NaN,30,3,MAC30,T385_MAC30_L5
'C4',42,1,31-mars-16,'C4_42_1',L1,C4_42_1_L1,3.7,1.7,'<undefined>',227.195,74.82559035,-0.0867,4.23,31,3,MAC31,T42_MAC31_L1
'C4',42,1,31-mars-16,'C4_42_1',L2,C4_42_1_L2,3.72,1.64,'T',225.199,72.82447968,-0.223,4.05,31,3,MAC31,T42_MAC31_L2
'C4',42,1,31-mars-16,'C4_42_1',L3,C4_42_1_L3,4.41,1.83,'<undefined>',251.303,72.82045976,-0.524,3.09,31,3,MAC31,T42_MAC31_L3
'C4',42,1,31-mars-16,'C4_42_1',L4,C4_42_1_L4,1.07,0.5,'T',68.917,72.55103966,NaN,NaN,31,3,MAC31,T42_MAC31_L4
'C4',42,1,31-mars-16,'C4_42_1',L5,C4_42_1_L5,2.65,1.08,'<undefined>',158.376,68.19215033,NaN,NaN,31,3,MAC31,T42_MAC31_L5
'C4',1,1,31-mars-16,'C4_1_1',L1,C4_1_1_L1,6.69,2.66,'<undefined>',283.138,93.94712119,-1.25,7.21,31,3,MAC31,T1_MAC31_L1
'C4',1,1,31-mars-16,'C4_1_1',L2,C4_1_1_L2,6.14,2.55,'<undefined>',267.145,95.45377978,-1.23,8.22,31,3,MAC31,T1_MAC31_L2
'C4',1,1,31-mars-16,'C4_1_1',L3,C4_1_1_L3,4.77,1.9,'T',195.84,97.01797386,-1.43,4.88,31,3,MAC31,T1_MAC31_L3
'C4',1,1,31-mars-16,'C4_1_1',L4,C4_1_1_L4,4.19,1.66,'T',174.303,95.23645606,NaN,NaN,31,3,MAC31,T1_MAC31_L4
'C4',1,1,31-mars-16,'C4_1_1',L5,C4_1_1_L5,4.18,1.96,'<undefined>',198.311,98.83465869,NaN,NaN,31,3,MAC31,T1_MAC31_L5
'C4',31,1,31-mars-16,'C4_31_1',L1,C4_31_1_L1,5.28,2.17,'<undefined>',240.162,90.35567658,-0.744,5.46,31,3,MAC31,T31_MAC31_L1
'C4',31,1,31-mars-16,'C4_31_1',L2,C4_31_1_L2,5.42,2.14,'T',243.348,87.93990499,-0.447,5.37,31,3,MAC31,T31_MAC31_L2
'C4',31,1,31-mars-16,'C4_31_1',L3,C4_31_1_L3,4.67,1.77,'<undefined>',200.746,88.17112172,-0.421,5.75,31,3,MAC31,T31_MAC31_L3
'C4',31,1,31-mars-16,'C4_31_1',L4,C4_31_1_L4,4.34,1.8,'T',196.198,91.74405448,NaN,NaN,31,3,MAC31,T31_MAC31_L4
'C4',31,1,31-mars-16,'C4_31_1',L5,C4_31_1_L5,5.77,1.4,'<undefined>',249.066,56.21000056,NaN,NaN,31,3,MAC31,T31_MAC31_L5
'C4',8,1,31-mars-16,'C4_8_1',L1,C4_8_1_L1,2.18,0.8,'<undefined>',84.322,94.87441,-1.06,0.366,31,3,MAC31,T8_MAC31_L1
'C4',8,1,31-mars-16,'C4_8_1',L2,C4_8_1_L2,1.93,0.77,'<undefined>',76.441,100.731283,-0.561,0.202,31,3,MAC31,T8_MAC31_L2
'C4',8,1,31-mars-16,'C4_8_1',L3,C4_8_1_L3,2.04,0.85,'T',82.728,102.7463495,-0.707,0.416,31,3,MAC31,T8_MAC31_L3
'C4',8,1,31-mars-16,'C4_8_1',L4,C4_8_1_L4,2.36,0.86,'<undefined>',91.848,93.6329588,NaN,NaN,31,3,MAC31,T8_MAC31_L4
'C4',8,1,31-mars-16,'C4_8_1',L5,C4_8_1_L5,2.12,0.86,'T',79.879,107.66284,NaN,NaN,31,3,MAC31,T8_MAC31_L5
'C4',21,1,31-mars-16,'C4_21_1',L1,C4_21_1_L1,1.52,0.62,'T',65.314,94.92604955,-0.802,0.971,31,3,MAC31,T21_MAC31_L1
'C4',21,1,31-mars-16,'C4_21_1',L2,C4_21_1_L2,1.68,0.57,'<undefined>',75.705,75.29225282,-0.537,0.158,31,3,MAC31,T21_MAC31_L2
'C4',21,1,31-mars-16,'C4_21_1',L3,C4_21_1_L3,1.4,0.63,'<undefined>',61.721,102.0722283,-0.557,0.401,31,3,MAC31,T21_MAC31_L3
'C4',21,1,31-mars-16,'C4_21_1',L4,C4_21_1_L4,1.13,0.45,'T',52.635,85.49444286,NaN,NaN,31,3,MAC31,T21_MAC31_L4
'C4',21,1,31-mars-16,'C4_21_1',L5,C4_21_1_L5,1.14,0.44,'<undefined>',53.793,81.79502909,NaN,NaN,31,3,MAC31,T21_MAC31_L5
'C4',22,1,31-mars-16,'C4_22_1',L1,C4_22_1_L1,0.95,0.46,'T',47.063,97.74132546,-0.697,2.29,31,3,MAC31,T22_MAC31_L1
'C4',22,1,31-mars-16,'C4_22_1',L2,C4_22_1_L2,0.92,0.41,'<undefined>',45.264,90.57971014,-0.653,2.53,31,3,MAC31,T22_MAC31_L2
'C4',22,1,31-mars-16,'C4_22_1',L3,C4_22_1_L3,0.83,0.4,'<undefined>',42.371,94.40419155,-0.643,2.78,31,3,MAC31,T22_MAC31_L3
'C4',22,1,31-mars-16,'C4_22_1',L4,C4_22_1_L4,1.23,0.56,'<undefined>',62.846,89.10670528,NaN,NaN,31,3,MAC31,T22_MAC31_L4
'C4',22,1,31-mars-16,'C4_22_1',L5,C4_22_1_L5,0.66,0.3,'T',34.406,87.19409405,NaN,NaN,31,3,MAC31,T22_MAC31_L5
'C4',51,1,01-Apr-16,'C4_51_1',L1,C4_51_1_L1,4.81,2.01,'T',193.089,104.0970744,-0.96,8.64,1,4,APR01,T51_APR01_L1
'C4',51,1,01-Apr-16,'C4_51_1',L2,C4_51_1_L2,9.05,3.5,'<undefined>',320.898,109.0689253,-0.844,8.72,1,4,APR01,T51_APR01_L2
'C4',51,1,01-Apr-16,'C4_51_1',L3,C4_51_1_L3,15.11,6.1,'<undefined>',567.893,107.414601,-0.709,8.93,1,4,APR01,T51_APR01_L3
'C4',51,1,01-Apr-16,'C4_51_1',L4,C4_51_1_L4,2.83,1.1,'T',114.525,96.04889762,NaN,NaN,1,4,APR01,T51_APR01_L4
'C4',51,1,01-Apr-16,'C4_51_1',L5,C4_51_1_L5,5.62,2.3,'<undefined>',223.904,102.7225954,NaN,NaN,1,4,APR01,T51_APR01_L5
'C4',56,1,01-Apr-16,'C4_56_1',L1,C4_56_1_L1,2.83,1.3,'T',147.184,88.32481791,-0.623,5.14,1,4,APR01,T56_APR01_L1
'C4',56,1,01-Apr-16,'C4_56_1',L2,C4_56_1_L2,5.09,2.33,'<undefined>',217.054,107.3465589,-0.735,5.25,1,4,APR01,T56_APR01_L2
'C4',56,1,01-Apr-16,'C4_56_1',L3,C4_56_1_L3,2.68,1.24,'<undefined>',132.739,93.41640362,-0.865,3.64,1,4,APR01,T56_APR01_L3
'C4',56,1,01-Apr-16,'C4_56_1',L4,C4_56_1_L4,2.71,1.23,'T',135.414,90.83255793,NaN,NaN,1,4,APR01,T56_APR01_L4
'C4',56,1,01-Apr-16,'C4_56_1',L5,C4_56_1_L5,5.03,2.6,'<undefined>',216.455,120.1173454,NaN,NaN,1,4,APR01,T56_APR01_L5
'C4',156,1,01-Apr-16,'C4_156_1',L1,C4_156_1_L1,6.43,2.83,'T',243.59,116.1788251,-1.29,7.08,1,4,APR01,T156_APR01_L1
'C4',156,1,01-Apr-16,'C4_156_1',L2,C4_156_1_L2,7.15,3.24,'<undefined>',252.02,128.5612253,-1.71,8.22,1,4,APR01,T156_APR01_L2
'C4',156,1,01-Apr-16,'C4_156_1',L3,C4_156_1_L3,6.43,2.97,'<undefined>',250.09,118.7572474,-1.47,3.47,1,4,APR01,T156_APR01_L3
'C4',156,1,01-Apr-16,'C4_156_1',L4,C4_156_1_L4,5.19,2.3,'<undefined>',199.093,115.5239009,NaN,NaN,1,4,APR01,T156_APR01_L4
'C4',156,1,01-Apr-16,'C4_156_1',L5,C4_156_1_L5,4.95,2.26,'T',177.977,126.9827,NaN,NaN,1,4,APR01,T156_APR01_L5
'C4',108,1,01-Apr-16,'C4_108_1',L1,C4_108_1_L1,8.64,3.65,'<undefined>',457.149,79.84267711,-1.27,2.93,1,4,APR01,T108_APR01_L1
'C4',108,1,01-Apr-16,'C4_108_1',L2,C4_108_1_L2,8.13,3.75,'<undefined>',437.85,85.6457691,-1.39,0.667,1,4,APR01,T108_APR01_L2
'C4',108,1,01-Apr-16,'C4_108_1',L3,C4_108_1_L3,4.68,2.3,'T',293.631,78.32960416,-2.83,-0.178,1,4,APR01,T108_APR01_L3
'C4',108,1,01-Apr-16,'C4_108_1',L4,C4_108_1_L4,7.09,3.11,'T',398.749,77.993926,NaN,NaN,1,4,APR01,T108_APR01_L4
'C4',108,1,01-Apr-16,'C4_108_1',L5,C4_108_1_L5,4.58,2.65,'<undefined>',333.75,79.40074906,NaN,NaN,1,4,APR01,T108_APR01_L5
'C4',69,1,01-Apr-16,'C4_69_1',L1,C4_69_1_L1,2.11,1.1,'<undefined>',124.963,88.02605571,-0.873,4.57,1,4,APR01,T69_APR01_L1
'C4',69,1,01-Apr-16,'C4_69_1',L2,C4_69_1_L2,2.4,1.26,'<undefined>',155.686,80.93213263,-0.776,2.83,1,4,APR01,T69_APR01_L2
'C4',69,1,01-Apr-16,'C4_69_1',L3,C4_69_1_L3,1.84,0.83,'T',132.182,62.79221074,-0.458,3.43,1,4,APR01,T69_APR01_L3
'C4',69,1,01-Apr-16,'C4_69_1',L4,C4_69_1_L4,1.22,0.64,'T',73.549,87.01681872,NaN,NaN,1,4,APR01,T69_APR01_L4
'C4',69,1,01-Apr-16,'C4_69_1',L5,C4_69_1_L5,2.03,1,'<undefined>',126.955,78.76806743,NaN,NaN,1,4,APR01,T69_APR01_L5
'C4',74,1,01-Apr-16,'C4_74_1',L1,C4_74_1_L1,2.67,1.3,'<undefined>',118.589,109.622309,-1.15,5.07,1,4,APR01,T74_APR01_L1
'C4',74,1,01-Apr-16,'C4_74_1',L2,C4_74_1_L2,2.79,1.41,'T',121.73,115.8301158,-0.759,3.48,1,4,APR01,T74_APR01_L2
'C4',74,1,01-Apr-16,'C4_74_1',L3,C4_74_1_L3,2.39,1.2,'<undefined>',116.401,103.0918978,-1.18,0.121,1,4,APR01,T74_APR01_L3
'C4',74,1,01-Apr-16,'C4_74_1',L4,C4_74_1_L4,1.95,0.94,'T',101.636,92.48691409,NaN,NaN,1,4,APR01,T74_APR01_L4
'C4',74,1,01-Apr-16,'C4_74_1',L5,C4_74_1_L5,2.49,1.3,'<undefined>',113.599,114.4376271,NaN,NaN,1,4,APR01,T74_APR01_L5
'C4',83,1,01-Apr-16,'C4_83_1',L1,C4_83_1_L1,2.22,0.84,'<undefined>',85.349,98.41943081,-1.38,4.24,1,4,APR01,T83_APR01_L1
'C4',83,1,01-Apr-16,'C4_83_1',L2,C4_83_1_L2,3.37,1.31,'T',109.296,119.8580003,-1.01,0.744,1,4,APR01,T83_APR01_L2
'C4',83,1,01-Apr-16,'C4_83_1',L3,C4_83_1_L3,1.92,0.74,'<undefined>',75.446,98.0833974,-0.902,2.11,1,4,APR01,T83_APR01_L3
'C4',83,1,01-Apr-16,'C4_83_1',L4,C4_83_1_L4,2.9,1.11,'<undefined>',96.398,115.1476172,NaN,NaN,1,4,APR01,T83_APR01_L4
'C4',83,1,01-Apr-16,'C4_83_1',L5,C4_83_1_L5,2,0.77,'T',72.493,106.217152,NaN,NaN,1,4,APR01,T83_APR01_L5
'C4',61,1,01-Apr-16,'C4_61_1',L1,C4_61_1_L1,1.29,0.58,'<undefined>',51.289,113.084677,-0.746,1.04,1,4,APR01,T61_APR01_L1
'C4',61,1,01-Apr-16,'C4_61_1',L2,C4_61_1_L2,1.31,0.57,'<undefined>',57.404,99.29621629,-0.607,0.337,1,4,APR01,T61_APR01_L2
