Sample_ID,Obs,HHMMSS,FTime,EBal,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo_Prime,Fm_Prime,Fs,Fv_over_Fm,Fv_Prime_over_Fm_Prime,PhiPS2,Adark,RedAbs,BlueAbs,Perc_Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn_at_Fs,PS2_over_1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R_W_m2,Tl_minus_Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci_over_Ca,RHsfc,C2sfc,Ahs_over_Cs,Fv,PARabs,Fv_Prime,qP_Fo,qN_Fo
15085,4,5:01:41,5989.500032,0,4.572408458,0.068816708,181.5889052,,,,,,,,,,,,,,,,,,,,,,,0.775308976,1.125310105,29.22499847,5.784,1.467426109,1,2.934852218,27.65394974,29.22499847,27.78944016,299.9588928,294.408905,28.2983551,29.16853523,76.93403625,79.2997818,500.3083801,1499.428101,0.370056838,101.106308,-0.406210512,-0.575922608,0.090337612,0.008911303,0.028035656,0.009585264,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.864986826,0.000775309,302.3749985,300.8039497,239.9084907,2.055982098,4.074433012,40.29850454,11.12996931,28.43947411,3.893156248,0.067240057,2.949122907,0.944033342,0.0421639,18.35978378,0.616791483,72.04290851,292.305647,0.011269355,,,,,
15085,5,5:03:02,6071.500032,0,2.955037575,0.066049706,145.1281394,,,,,,,,,,,,,,,,,,,,,,,0.714899723,1.080464406,28.9819355,5.784,1.467426109,1,2.934852218,27.11724663,28.9819355,27.01394081,224.9242401,221.3251648,28.24775505,29.05020332,79.24721527,81.49842834,500.3260803,1499.378052,0.426790059,101.1044998,-0.250365645,-0.545252562,0.020090804,0.002517332,0.025032189,0.003291435,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.865017428,0.0007149,302.1319355,300.2672466,239.9004829,2.048611516,4.017570683,39.7368138,10.68661047,28.04959106,3.805824364,0.064595955,2.937106277,0.868718087,0.040500613,14.67310794,0.655723625,72.76162484,219.9658798,0.009774849,,,,,
15085,6,5:04:23,6153.000032,0,1.575305339,0.066279744,107.0689184,,,,,,,,,,,,,,,,,,,,,,,0.727222989,1.095333095,29.02869034,5.784,1.467426109,1,2.934852218,27.21480751,29.02869034,26.95260048,150.0611877,148.1155396,28.19413567,29.01045036,78.64634705,80.92341614,500.3257141,1499.445557,0.4164823,101.1056824,-0.387565047,-0.547769308,0.01088576,0.00366792,0.019674748,0.00385511,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.865016795,0.000727223,302.1786903,300.3648075,239.9112837,2.049039442,4.028454475,39.8439967,10.83354634,28.12174892,3.821857258,0.064815961,2.93312138,0.888735878,0.040638993,10.82527605,0.722874309,72.46253979,147.3909163,0.007744753,,,,,
15085,7,5:05:45,6235.000032,0,0.617235132,0.070449081,83.24441526,,,,,,,,,,,,,,,,,,,,,,,0.764038574,1.084219382,28.98490334,5.784,1.467426109,1,2.934852218,27.32141685,28.98490334,27.1430378,99.96714783,99.16600037,28.16228485,29.01992226,78.06712341,80.4445343,500.3226624,1499.51416,0.402611673,101.1043854,-0.637566209,-0.554222167,0.033981238,0.002576753,0.029817102,0.00423909,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.865011519,0.000764039,302.1349033,300.4714169,239.9222603,2.050842765,4.018260785,39.74368442,10.72376216,28.1531601,3.828854954,0.068797642,2.934041403,0.894813551,0.04314391,8.41637544,0.839445122,72.71199256,98.88207894,0.00453878,,,,,
15085,8,5:07:07,6317.000032,0,0.276457954,0.073328939,67.25778508,,,,,,,,,,,,,,,,,,,,,,,0.810608731,1.106027023,29.08680153,5.784,1.467426109,1,2.934852218,27.45269966,29.08680153,27.23595047,75.09089661,74.70128632,28.12968826,29.03959846,77.37849426,79.8814621,500.3138733,1499.498535,0.385904044,101.1030045,-0.809900105,-0.556737483,0.038107224,0.003100689,0.016176013,0.006139049,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.864996323,0.000810609,302.2368015,300.6026997,239.9197603,2.031537903,4.042017676,39.97920435,10.93960589,28.2697506,3.854926508,0.071541436,2.935990653,0.918935855,0.044870629,6.799964145,0.900356452,72.34958007,74.57411867,0.002682112,,,,,
15085,9,5:08:29,6399.000032,0,-0.325559673,0.074416884,56.42722182,,,,,,,,,,,,,,,,,,,,,,,0.825930508,1.110969133,29.10357475,5.784,1.467426109,1,2.934852218,27.41213417,29.10357475,27.13408661,49.91485596,50.24324036,28.09922981,29.02631569,77.4870224,80.0435791,500.3331604,1499.391846,0.353423536,101.1141357,-0.905992687,-0.555101633,0.01344722,0.003324275,0.016183428,0.00261775,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.865029669,0.000825931,302.2535748,300.5621342,239.90269,2.01647289,4.045939958,40.01359383,10.98727814,28.25785446,3.852259261,0.072576612,2.934970825,0.917288437,0.045522206,5.705589766,1.123080865,72.26268179,50.39299425,-0.004668469,,,,,
15085,13,5:15:34,6824.000032,0,9.0075876,0.094371498,300.636042,,,,,,,,,,,,,,,,,,,,,,,0.965875542,1.031252632,28.8510685,5.784,1.467426109,1,2.934852218,27.42277145,28.8510685,27.47865677,474.9223633,463.9909363,28.1566925,29.24065399,77.5799942,80.5666275,500.3192139,1499.533569,0.373892248,101.0918045,-0.221840471,-0.547068536,0.035625316,0.004179045,0.03346809,0.002421481,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.865005556,0.000965876,302.0010685,300.5727715,239.9253657,1.983899789,3.987243109,39.4418037,10.20114971,28.13691998,3.82523563,0.091431477,2.955990477,0.869245153,0.057401738,30.39183998,0.647935161,74.05082508,459.8475443,0.014505227,,,,,
15085,14,5:17:06,6915.500032,0,10.81593209,0.090027383,356.3956781,,,,,,,,,,,,,,,,,,,,,,,0.963048861,1.076011314,29.04773521,5.784,1.467426109,1,2.934852218,27.65806198,29.04773521,27.9025898,574.8622437,561.7329102,28.16967201,29.25045395,76.55229187,79.48936462,500.3175354,1499.380249,0.32378906,101.0884781,-0.523991942,-0.557307005,0.095399082,0.005072654,0.02523018,0.006322613,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.865002655,0.000963049,302.1977352,300.808062,239.9008345,1.989108812,4.032895187,39.89470673,10.64425278,28.3528986,3.873614243,0.087347961,2.956883873,0.91673037,0.054827044,36.02749669,0.634457536,73.18619679,556.7576994,0.01421762,,,,,
15085,15,5:18:27,6996.500032,0,11.50448475,0.077766889,409.2913864,,,,,,,,,,,,,,,,,,,,,,,0.86109742,1.109187666,29.13815308,5.784,1.467426109,1,2.934852218,27.49169731,29.13815308,27.25223923,675.0124512,661.0550537,28.16570282,29.13214493,77.28784943,79.93980408,500.3395691,1499.369385,0.372031569,101.0858841,-0.37319544,-0.542595625,0.029173583,0.005322386,0.037247226,0.005393086,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.865040749,0.000861097,302.2881531,300.6416973,239.8990962,2.005014101,4.054036292,40.10487051,10.97272558,28.31492519,3.865069839,0.075759437,2.944848626,0.920221213,0.047526004,41.37358165,0.619148714,72.39037917,655.7631162,0.012699922,,,,,
15085,16,5:19:56,7085.500032,0,12.52626371,0.072543252,491.541388,,,,,,,,,,,,,,,,,,,,,,,0.801526926,1.104929367,29.09822083,5.784,1.467426109,1,2.934852218,27.4832058,29.09822083,27.48120689,800.3974609,785.1896362,28.18298149,29.08259583,77.37155151,79.84128571,500.348175,1499.379395,0.484911174,101.0830765,-0.60605675,-0.537783504,0.070329458,0.007976458,0.067184575,0.005279878,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.865055628,0.000801527,302.2482208,300.6332058,239.9006978,2.038130279,4.044687625,40.01349945,10.93090362,28.29071331,3.859630504,0.070793391,2.939758258,0.919872246,0.044399825,49.68651572,0.626016144,72.38693842,779.4276916,0.01163338,,,,,
15085,17,5:21:50,7198.500032,0,14.40728725,0.057687866,562.0511308,,,,,,,,,,,,,,,,,,,,,,,0.66312748,1.143771861,29.20369339,5.784,1.467426109,1,2.934852218,27.50705719,29.20369339,27.48360825,1000.225037,982.8151855,28.19935417,28.94381142,77.30639648,79.34727478,500.2993164,1499.289917,0.331441194,101.0802994,-1.98508203,-0.554201841,0.279819071,0.017987369,0.023802277,0.018047782,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.864971156,0.000663127,302.3536934,300.6570572,239.8863814,2.094021758,4.069420984,40.25928899,11.31547757,28.35537529,3.874172096,0.056575804,2.925649123,0.948522973,0.035458136,56.81229657,0.571878761,71.44734803,976.1879906,0.010544716,,,,,
15085,18,5:24:01,7330.000032,0,15.34115064,0.047205453,835.6299736,,,,,,,,,,,,,,,,,,,,,,,0.496488624,1.043564459,28.70627785,5.784,1.467426109,1,2.934852218,26.72133255,28.70627785,26.63059998,1400.211182,1381.683838,28.23458099,28.791996,81.05693817,82.65718842,500.3468628,1499.335693,0.447574049,101.0821609,-1.806352735,-0.512498796,0.140463993,0.006335118,0.128835797,0.007298002,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.865053359,0.000496489,301.8562778,299.8713326,239.8937056,2.140447331,3.953921633,39.11591913,10.32392312,27.7138052,3.731984834,0.046458199,2.910357174,0.82162766,0.029102598,84.46728349,0.604791017,73.11168445,1374.627076,0.00815943,,,,,
15085,19,5:26:20,7468.500032,0,15.38393282,0.040380228,1138.924831,,,,,,,,,,,,,,,,,,,,,,,0.438597097,1.075115658,28.82825089,5.784,1.467426109,1,2.934852218,27.17742348,28.82825089,27.17560387,1800.031616,1781.343262,28.26455498,28.75702858,78.99845886,80.37490845,500.3097534,1499.384033,0.445105374,101.0834656,-3.490990162,-0.509565949,0.107478805,0.003330869,0.107974231,0.00644577,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.8649892,0.000438597,301.9782509,300.3274235,239.90144,2.210741914,3.981975766,39.39294863,10.63592005,28.00283718,3.795467383,0.039832182,2.906860109,0.888607275,0.024943779,115.126469,0.639362921,72.42735059,1774.26682,0.006279876,,,,,
15086,3,7:07:06,13498.00002,0,6.26195713,0.066600061,233.0982814,,,,,,,,,,,,,,,,,,,,,,,0.719299932,1.076739315,29.11108208,6,1.420000017,1,2.840000033,28.14615631,29.11108208,27.83713531,399.9285889,392.0663147,28.59986115,29.43862534,75.41383362,77.62554169,499.3952332,1500.612061,2.855908871,100.9203796,-2.639292955,-0.688659608,0.094065785,0.00840048,0.043772325,0.004807858,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832325389,0.0007193,302.2610821,301.2961563,240.0979243,2.226547658,4.047696559,40.10782137,10.66919604,28.62861919,3.936149878,0.065074027,2.970957245,0.965192633,0.040805673,23.52436705,0.594537895,73.07186205,389.0896802,0.011760087,,,,,
15086,4,7:08:27,13579.50002,0,4.159239559,0.068723855,191.5042258,,,,,,,,,,,,,,,,,,,,,,,0.735136472,1.067209672,29.07422447,6,1.420000017,1,2.840000033,28.12171173,29.07422447,27.8393898,299.8476868,294.590271,28.5917511,29.44898796,75.49645996,77.75998688,499.3864441,1500.683105,2.839973688,100.9158325,-1.872879028,-0.688593924,0.14001587,0.004213087,0.047493666,0.003889698,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83231074,0.000735136,302.2242245,301.2717117,240.1092915,2.220590804,4.039078809,40.02423314,10.57524518,28.5979681,3.929154743,0.06710013,2.971869137,0.957285606,0.042080501,19.32580838,0.650069757,73.27378619,292.6131677,0.010415226,,,,,
15086,5,7:09:52,13664.50002,0,2.68209558,0.069040459,154.7624523,,,,,,,,,,,,,,,,,,,,,,,0.735043565,1.062329387,29.05149269,6,1.420000017,1,2.840000033,28.10897255,29.05149269,27.83947754,224.9029999,221.4846497,28.58752823,29.44473076,75.54141235,77.80653381,499.34552,1500.602661,2.860378265,100.9159317,-1.43119204,-0.693005443,0.045174666,0.003128472,0.043370347,0.001360564,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832242533,0.000735044,302.2014927,301.2589725,240.0964204,2.221918827,4.033771825,39.97160564,10.52687488,28.58023262,3.925112138,0.067401917,2.971442438,0.9536697,0.042270409,15.61799706,0.698750241,73.36468639,220.2097099,0.008935623,,,,,
15086,6,7:11:14,13746.50002,0,1.37877965,0.069119079,113.2539189,,,,,,,,,,,,,,,,,,,,,,,0.73305194,1.058276748,29.03488159,6,1.420000017,1,2.840000033,28.10606003,29.03488159,27.83984184,149.8863831,148.0993195,28.59214211,29.44697762,75.56518555,77.82440186,499.3703003,1500.446289,2.832575083,100.9142914,-1.037644267,-0.702095389,0.026839169,0.002682135,0.016202906,0.0021549,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832283834,0.000733052,302.1848816,301.25606,240.0714009,2.224523707,4.029897627,39.93386439,10.48688678,28.57047081,3.922888591,0.067476847,2.971620879,0.951267712,0.042317562,11.42893897,0.764715998,73.44199391,147.4439136,0.006867718,,,,,
15086,7,7:12:36,13828.50002,0,0.292655565,0.070197497,90.8228768,,,,,,,,,,,,,,,,,,,,,,,0.744241142,1.058286905,29.04281998,6,1.420000017,1,2.840000033,28.10649109,29.04281998,27.83856201,99.72142792,99.28102875,28.59762001,29.46546936,75.57712555,77.87065887,499.3804932,1500.344849,2.782757282,100.9134369,-0.700808764,-0.704177141,0.051776301,0.00233491,0.077346832,0.001388441,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832300822,0.000744241,302.19282,301.2564911,240.0551704,2.217727778,4.031748688,39.95254559,10.48707623,28.57465553,3.923841654,0.068504248,2.973461783,0.950379871,0.04296413,9.165248646,0.91480596,73.46325857,99.14191431,0.002168551,,,,,
15086,8,7:13:58,13910.50002,0,-0.00954538,0.071217049,73.6825554,,,,,,,,,,,,,,,,,,,,,,,0.75176679,1.054057414,29.02768326,6,1.420000017,1,2.840000033,28.10229301,29.02768326,27.83929253,74.79988861,74.74384308,28.5960598,29.47271919,75.59070587,77.90805817,499.3571167,1500.293945,2.838902235,100.912384,-0.559331954,-0.705730557,0.093457714,0.002133969,0.106616832,0.003249885,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832261861,0.000751767,302.1776833,301.252293,240.0470259,2.215403941,4.028219772,39.91799233,10.44527314,28.56498814,3.921640228,0.069474868,2.974162358,0.947477871,0.043575026,7.435482327,0.985801002,73.55579781,74.7483805,-9.39E-05,,,,,
15086,9,7:15:20,13992.50002,0,-0.366893402,0.07174235,57.90264681,,,,,,,,,,,,,,,,,,,,,,,0.756908567,1.053684702,29.02845764,6,1.420000017,1,2.840000033,28.10295105,29.02845764,27.83913994,50.08281326,50.47774124,28.59549141,29.47813416,75.58647156,77.91956329,499.3614807,1500.163574,2.824703932,100.9126129,-0.417076945,-0.709849954,0.066270933,0.002545575,0.035659201,0.002500934,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832269135,0.000756909,302.1784576,301.252951,240.0261665,2.212585593,4.028400243,39.91969018,10.44155603,28.56570435,3.921803284,0.069974692,2.974715541,0.947087743,0.043889633,5.843107385,1.147092667,73.57100416,50.65214479,-0.005329037,,,,,
15086,13,7:21:49,14381.50002,0,7.963658913,0.07367286,281.6652254,,,,,,,,,,,,,,,,,,,,,,,0.773214875,1.048776873,29.01064301,6,1.420000017,1,2.840000033,28.09658051,29.01064301,27.8389225,474.8669434,464.8659058,28.58708191,29.48877907,75.5842514,77.96833801,499.334198,1500.02478,2.881422281,100.901886,-3.12114954,-0.690300226,0.046622925,0.005669758,0.04110612,0.001343073,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832223663,0.000773215,302.160643,301.2465805,240.0039595,2.20580255,4.024250296,39.88280553,10.39402646,28.55361176,3.919051019,0.071810025,2.975473423,0.943577596,0.045044993,28.42055246,0.605906396,73.6847821,461.0803637,0.012726642,,,,,
15086,14,7:23:23,14475.50002,0,9.535932869,0.072652273,340.7424247,,,,,,,,,,,,,,,,,,,,,,,0.764291481,1.050854569,29.01290703,6,1.420000017,1,2.840000033,28.09564018,29.01290703,27.8394146,575.0977783,563.1230469,28.58267593,29.47392082,75.57543945,77.93197632,499.3676758,1499.981812,2.850221872,100.9001465,-3.753385305,-0.681392908,0.038941421,0.003795242,0.043830205,0.001864127,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83227946,0.000764291,302.162907,301.2456402,239.9970845,2.209738004,4.024777497,39.88871808,10.41479726,28.55427361,3.919201612,0.070840058,2.973922928,0.945278684,0.044434363,34.38096056,0.605094085,73.62698811,558.5901211,0.012569181,,,,,
15086,15,7:25:00,14572.00002,0,11.07160057,0.070262668,394.4968754,,,,,,,,,,,,,,,,,,,,,,,0.740640863,1.052097558,29.00476837,6,1.420000017,1,2.840000033,28.09295654,29.00476837,27.83876228,674.9387207,661.0466309,28.58001709,29.44377708,75.57777405,77.86193085,499.3287048,1500.029541,2.841305494,100.8968735,-4.523890018,-0.680502653,0.140803382,0.004031984,0.055585478,0.001962726,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832214508,0.000740641,302.1547684,301.2429565,240.0047212,2.222377743,4.022882609,39.87123159,10.42745451,28.54886246,3.917970543,0.068566312,2.970785051,0.947185492,0.04300319,39.80350132,0.596776168,73.56231767,655.7837222,0.012419531,,,,,
15086,16,7:26:28,14660.50002,0,12.48811729,0.067637234,472.0158142,,,,,,,,,,,,,,,,,,,,,,,0.714812409,1.053885398,28.99948883,6,1.420000017,1,2.840000033,28.09100914,28.99948883,27.83905602,799.9709473,784.2922974,28.58048058,29.41409683,75.58702087,77.79168701,499.3569946,1499.954102,2.835156918,100.8961258,-5.247379303,-0.680736899,0.112976082,0.002596401,0.046571121,0.003823193,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832261658,0.000714812,302.1494888,301.2410091,239.9926509,2.235586063,4.021653813,39.85934823,10.44525139,28.54524899,3.917148644,0.066063862,2.967768414,0.94938023,0.041428447,47.62456697,0.601836606,73.48595138,778.3560445,0.011790249,,,,,
15086,17,7:28:23,14775.00002,0,14.44114968,0.064276,602.0405296,,,,,,,,,,,,,,,,,,,,,,,0.682628597,1.057841767,28.99740791,6,1.420000017,1,2.840000033,28.08948517,28.99740791,27.83940887,1000.365234,982.2062988,28.5745945,29.37078476,75.57636261,77.68218231,499.3122559,1499.99646,2.848365545,100.8937225,-6.553107262,-0.67232424,0.026676655,0.00402863,0.034474596,0.002834511,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832187093,0.000682629,302.1474079,301.2394852,239.9994282,2.251793558,4.021169576,39.85549819,10.48471343,28.54344654,3.916738727,0.062853475,2.963327808,0.953410919,0.039408797,60.74211015,0.612947128,73.35305693,975.3416679,0.010860835,,,,,
15086,18,7:30:44,14915.50002,0,17.83127737,0.057185045,851.0187143,,,,,,,,,,,,,,,,,,,,,,,0.614599243,1.067901227,28.99874687,6,1.420000017,1,2.840000033,28.09080124,28.99874687,27.83976364,1400.468506,1378.023682,28.55874443,29.27566147,75.52479553,77.42071533,499.3100281,1499.908203,2.783603668,100.8885803,-9.19108963,-0.664608717,0.083206259,0.004373583,0.053302031,0.0051159,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83218338,0.000614599,302.1487469,301.2408012,239.9853071,2.28554693,4.02148115,39.8606179,10.58495643,28.54477406,3.917040631,0.056056319,2.953579924,0.963460707,0.035134889,85.85806991,0.617564651,73.03716671,1369.547546,0.009509316,,,,,
15086,19,7:33:05,15056.00002,0,18.92139981,0.047016847,1097.617013,,,,,,,,,,,,,,,,,,,,,,,0.515642172,1.085844948,29.01702309,6,1.420000017,1,2.840000033,28.09104919,29.01702309,27.83976364,1800.054932,1776.218262,28.54120636,29.14274979,75.47015381,77.06078339,499.3304749,1499.743286,2.797658205,100.8789902,-11.76288509,-0.649793267,0.098475948,0.003919592,0.070118837,0.001062389,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832217458,0.000515642,302.1670231,301.2410492,239.9589204,2.332111491,4.025736117,39.9065862,10.76383642,28.55403614,3.91914758,0.046251149,2.939891169,0.979256411,0.0289748,110.7264959,0.617951654,72.51787244,1767.223934,0.007764379,,,,,
15087,4,9:48:36,1858.000342,0,13.75024576,0.156698696,241.1134516,3,3,0,0,275.3530273,442.891571,362.9956665,#DIV/0!,0.378283432,0.180396083,-1,0.87,0.92,9.968633652,0.874984317,0.011228229,0.476880739,1.608449979,-1,1501.369995,0.5,118.4909301,2.055257547,1.327534669,23.88169479,2,4.644859791,1,9.289719582,22.09175301,23.88169479,22.04616928,399.9741516,390.2611694,14.81421375,16.16382599,56.54226685,61.69340897,299.6470642,1501.369995,4.915712833,101.8460464,0.018548176,0.057375498,0.284125954,0.006931838,0.312309802,0.008000954,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498235321,0.002055258,297.0316948,295.241753,240.2191938,0.495022745,2.973756442,29.1985457,13.03471971,22.9867239,2.817456737,0.154099353,1.646221772,1.171234965,0.096542305,24.55645179,0.617825883,55.08001015,388.2629572,0.019506462,0,1313.675199,167.5385437,0.180396083,#DIV/0!
15087,5,9:50:20,1962.000342,0,9.771748215,0.155340979,185.9794228,4,4,0,0,273.8925781,431.41745,361.2998657,#DIV/0!,0.365133288,0.162528392,-1,0.87,0.92,9.968633652,0.874984317,0.008199168,0.445120719,1.575133773,-1,1501.468262,0.5,106.7617458,2.044083395,1.331553921,23.90640831,2,4.644859791,1,9.289719582,22.08763123,23.90640831,22.04553795,300.1078186,293.1851196,14.8263464,16.16871643,56.59949112,61.72398376,299.6242676,1501.468262,4.822114944,101.8401184,0.404130161,0.055617779,0.248286769,0.005750612,0.267011881,0.006180048,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498121338,0.002044083,297.0564083,295.2376312,240.2349165,0.495719228,2.978177917,29.24366118,13.07494475,22.99701977,2.819213139,0.152786118,1.646623996,1.172589143,0.095717622,18.94016644,0.634341276,55.00328305,291.7650703,0.01842161,0,1313.761181,157.5248718,0.162528392,#DIV/0!
15087,6,9:52:06,2068.000342,0,7.809668391,0.155257696,158.5165067,5,5,0,0,274.3205566,426.4809875,360.3293762,#DIV/0!,0.356781276,0.155110341,-1,0.87,0.92,9.968633652,0.874984317,0.006703931,0.434749106,1.55468111,-1,1501.860962,0.5,101.9156207,2.030544379,1.323578427,23.85930824,2,4.644859791,1,9.289719582,22.06678009,23.85930824,22.04565239,249.9705658,244.4266205,14.82988548,16.16329384,56.68865204,61.78573227,299.6417542,1501.860962,4.887165546,101.8466797,0.588042796,0.053054303,0.186927035,0.006108987,0.217434391,0.006749435,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498208771,0.002030544,297.0093082,295.2167801,240.2977485,0.499399965,2.969756237,29.15908743,12.99579359,22.96304417,2.813420776,0.152705551,1.64617781,1.167242966,0.095667029,16.14437988,0.648523906,55.1476276,243.2917044,0.017702399,0,1314.104788,152.1604309,0.155110341,#DIV/0!
15087,7,9:53:46,2168.000342,0,4.66592928,0.154954827,119.6609845,6,6,0,0,272.6818848,420.3330078,361.0238037,#DIV/0!,0.351271778,0.141100516,-1,0.87,0.92,9.968633652,0.874984317,0.00432024,0.401684748,1.541477565,-1,1498.866699,0.5,92.52559457,2.021948226,1.320550294,23.83555794,2,4.644859791,1,9.289719582,22.049263,23.83555794,22.04588318,174.9576263,171.611557,14.82351398,16.1513443,56.72505951,61.80626297,299.6303101,1498.866699,4.820660591,101.8470764,0.8488819,0.051799648,0.146693766,0.005740271,0.166080892,0.006182392,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.49815155,0.002021948,296.9855579,295.199263,239.8186665,0.499305507,2.965517491,29.11735511,12.96601081,22.94241047,2.809908104,0.152412548,1.644967197,1.164940907,0.095483034,12.18712143,0.697278124,55.18607339,170.9334951,0.015064006,0,1311.484855,147.651123,0.141100516,#DIV/0!
15087,8,9:55:30,2272.000342,0,2.69908539,0.156247052,92.62757265,7,7,0,0,271.3537598,416.4740295,361.8687744,#DIV/0!,0.348449746,0.13111323,-1,0.87,0.92,9.968633652,0.874984317,0.002820341,0.376275866,1.534801028,-1,1498.968384,0.5,85.98234028,2.034072881,1.317787194,23.81622314,2,4.644859791,1,9.289719582,22.03927422,23.81622314,22.04553795,124.9108047,122.9421921,14.80760479,16.14346313,56.70280075,61.81820679,299.617981,1498.968384,4.872862816,101.8544464,0.945905685,0.05067727,0.099788725,0.006545238,0.119018212,0.007114074,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498089905,0.002034073,296.9662231,295.1892742,239.834936,0.497739486,2.962070694,29.08140782,12.93794469,22.92774868,2.80741442,0.153662547,1.644283501,1.163130919,0.096267997,9.434530135,0.753423793,55.23493168,122.5499558,0.012165145,0,1311.573827,145.1202698,0.13111323,#DIV/0!
15087,9,9:57:30,2392.000342,0,0.848724918,0.156918623,59.68595136,8,8,0,0,270.567627,412.6366882,364.1926575,#DIV/0!,0.344295758,0.117401172,-1,0.87,0.92,9.968633652,0.874984317,0.001409506,0.340989307,1.525077826,-1,1499.011719,0.5,76.99237794,2.047083311,1.32077294,23.82752228,2,4.644859791,1,9.289719582,22.03689766,23.82752228,22.04642868,70.49826813,69.8363266,14.78781414,16.13218117,56.64133072,61.79062271,299.6293945,1499.011719,4.839679241,101.8654327,1.072121859,0.04853322,0.074423,0.005813485,0.090084255,0.006568305,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498146973,0.002047083,296.9775223,295.1868977,239.8418696,0.494983159,2.964084556,29.09804117,12.96586,22.93220997,2.808172993,0.154312039,1.643311616,1.164861377,0.096675871,6.079935264,0.854654795,55.16705419,69.71298825,0.006716346,0,1311.611745,142.0690613,0.117401172,#DIV/0!
15087,10,9:59:01,2483.000342,0,-0.398915367,0.158052061,53.10189586,9,9,0,0,270.2924805,410.8076172,364.8768311,#DIV/0!,0.342046084,0.111806072,-1,0.87,0.92,9.968633652,0.874984317,0.000458239,0.326874294,1.519863285,-1,1499.142456,0.5,73.32947367,2.051908336,1.31464923,23.78679276,2,4.644859791,1,9.289719582,22.03133392,23.78679276,22.04632378,49.89445496,50.09213257,14.77292061,16.12055969,56.60534286,61.76908493,299.6099548,1499.142456,4.798538208,101.8687744,1.08306694,0.04759137,0.027142059,0.006356673,0.036540076,0.006225427,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.498049774,0.002051908,296.9367928,295.1813339,239.8627876,0.495779408,2.956830889,29.02588066,12.90532096,22.90906334,2.804239214,0.155408003,1.642181659,1.162057555,0.097364143,5.40942505,1.060084551,55.2727303,50.15010372,-0.004396629,0,1311.726138,140.5151367,0.111806072,#DIV/0!
